,address,area,building,identifier,location,lot,summary,utilities,vintage
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '80 COLUMBUS CIR', 'line2': 'NEW YORK, NY 10023', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '80 COLUMBUS CIR, NEW YORK, NY 10023', 'postal1': '10023', 'postal2': '5800', 'postal3': 'C001'}","{'blockNum': '1049', 'countrysecsubd': 'New York County', 'countyuse1': 'R4', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '03', 'subdtractnum': '0', 'taxcodearea': '2'}","{'size': {'bldgsize': 1561, 'grosssize': 1561, 'grosssizeadjusted': 1561, 'groundfloorsize': 0, 'livingsize': 1561, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1561}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 55, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17038490936061, 'fips': '36061', 'apn': '10491182', 'apnOrig': '10491182', 'attomId': 170384909}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.768298', 'longitude': '-73.982443', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '1182', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Condominium (residential)', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 0, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '80 COLUMBUS CIR', 'line2': 'NEW YORK, NY 10023', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '80 COLUMBUS CIR, NEW YORK, NY 10023', 'postal1': '10023', 'postal2': '5800', 'postal3': 'C001'}","{'blockNum': '1049', 'countrysecsubd': 'New York County', 'countyuse1': 'R4', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '03', 'subdtractnum': '0', 'taxcodearea': '2'}","{'size': {'bldgsize': 2158, 'grosssize': 2158, 'grosssizeadjusted': 2158, 'groundfloorsize': 0, 'livingsize': 2158, 'sizeInd': 'LIVING SQFT ', 'universalsize': 2158}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 55, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17038491536061, 'fips': '36061', 'apn': '10491154', 'apnOrig': '10491154', 'attomId': 170384915}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.768298', 'longitude': '-73.982443', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '1154', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Condominium (residential)', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 0, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '80 COLUMBUS CIR', 'line2': 'NEW YORK, NY 10023', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '80 COLUMBUS CIR, NEW YORK, NY 10023', 'postal1': '10023', 'postal2': '5800', 'postal3': 'C001'}","{'blockNum': '1049', 'countrysecsubd': 'New York County', 'countyuse1': 'RH', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '03', 'subdname': 'TIME WARNER CENTER CONDO', 'subdtractnum': '0', 'taxcodearea': '4'}","{'size': {'bldgsize': 213125, 'grosssize': 213125, 'grosssizeadjusted': 213125, 'groundfloorsize': 0, 'livingsize': 213125, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 213125}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 54, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17039267236061, 'fips': '36061', 'apn': '10491006', 'apnOrig': '10491006', 'attomId': 170392672}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.768298', 'longitude': '-73.982443', 'distance': 0.0}","{'depth': 492, 'frontage': 519, 'lotnum': '1006', 'lotsize1': 5.862, 'lotsize2': 255348, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': '""Hotel, Motel""', 'propsubtype': 'COMMERCIAL', 'proptype': 'MOTEL', 'yearbuilt': 2004, 'propLandUse': 'MOTEL', 'propIndicator': '23'}",{},"{'lastModified': '2018-5-10', 'pubDate': '2018-5-11'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '80 COLUMBUS CIR', 'line2': 'NEW YORK, NY 10023', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '80 COLUMBUS CIR, NEW YORK, NY 10023', 'postal1': '10023', 'postal2': '5800', 'postal3': 'C001'}","{'blockNum': '1049', 'countrysecsubd': 'New York County', 'countyuse1': 'R4', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '03', 'subdname': 'TIME WARNER CENTER CONDO', 'subdtractnum': '0', 'taxcodearea': '2'}","{'size': {'bldgsize': 1673, 'grosssize': 1673, 'grosssizeadjusted': 1673, 'groundfloorsize': 0, 'livingsize': 1673, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1673}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 55, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17039270536061, 'fips': '36061', 'apn': '10491146', 'apnOrig': '10491146', 'attomId': 170392705}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.768298', 'longitude': '-73.982443', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '1146', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'propclass': 'Condominium (residential)', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 0, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '80 COLUMBUS CIR', 'line2': 'NEW YORK, NY 10023', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '80 COLUMBUS CIR, NEW YORK, NY 10023', 'postal1': '10023', 'postal2': '5800', 'postal3': 'C001'}","{'blockNum': '1049', 'countrysecsubd': 'New York County', 'countyuse1': 'R4', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '03', 'subdname': 'AOL TIME WARNER CENTER CONDO', 'subdtractnum': '0', 'taxcodearea': '2'}","{'size': {'bldgsize': 1375, 'grosssize': 1375, 'grosssizeadjusted': 1375, 'groundfloorsize': 0, 'livingsize': 1375, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1375}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 55, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17039270636061, 'fips': '36061', 'apn': '10491147', 'apnOrig': '10491147', 'attomId': 170392706}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.768298', 'longitude': '-73.982443', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '1147', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Condominium (residential)', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 0, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '80 COLUMBUS CIR', 'line2': 'NEW YORK, NY 10023', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '80 COLUMBUS CIR, NEW YORK, NY 10023', 'postal1': '10023', 'postal2': '5800', 'postal3': 'C001'}","{'blockNum': '1049', 'countrysecsubd': 'New York County', 'countyuse1': 'R4', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '03', 'subdname': 'TIME WARNER CENTER CONDO', 'subdtractnum': '0', 'taxcodearea': '2'}","{'size': {'bldgsize': 1427, 'grosssize': 1427, 'grosssizeadjusted': 1427, 'groundfloorsize': 0, 'livingsize': 1427, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1427}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 55, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17039270736061, 'fips': '36061', 'apn': '10491149', 'apnOrig': '10491149', 'attomId': 170392707}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.768298', 'longitude': '-73.982443', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '1149', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Condominium (residential)', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 0, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '80 COLUMBUS CIR', 'line2': 'NEW YORK, NY 10023', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '80 COLUMBUS CIR, NEW YORK, NY 10023', 'postal1': '10023', 'postal2': '5800', 'postal3': 'C001'}","{'blockNum': '1049', 'countrysecsubd': 'New York County', 'countyuse1': 'R4', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '03', 'subdname': 'TIME WARNER CENTER CONDO', 'subdtractnum': '0', 'taxcodearea': '2'}","{'size': {'bldgsize': 1729, 'grosssize': 1729, 'grosssizeadjusted': 1729, 'groundfloorsize': 0, 'livingsize': 1729, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1729}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 55, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17039270836061, 'fips': '36061', 'apn': '10491151', 'apnOrig': '10491151', 'attomId': 170392708}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.768298', 'longitude': '-73.982443', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '1151', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Condominium (residential)', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 0, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '80 COLUMBUS CIR', 'line2': 'NEW YORK, NY 10023', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '80 COLUMBUS CIR, NEW YORK, NY 10023', 'postal1': '10023', 'postal2': '5800', 'postal3': 'C001'}","{'blockNum': '1049', 'countrysecsubd': 'New York County', 'countyuse1': 'R4', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '03', 'subdtractnum': '0', 'taxcodearea': '2'}","{'size': {'bldgsize': 1376, 'grosssize': 1376, 'grosssizeadjusted': 1376, 'groundfloorsize': 0, 'livingsize': 1376, 'sizeInd': 'LIVING SQFT ', 'universalsize': 1376}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 55, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17039270936061, 'fips': '36061', 'apn': '10491153', 'apnOrig': '10491153', 'attomId': 170392709}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.768298', 'longitude': '-73.982443', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '1153', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Condominium (residential)', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'CONDOMINIUM', 'yearbuilt': 0, 'propLandUse': 'CONDOMINIUM', 'propIndicator': '11'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '300 E 18TH ST', 'line2': 'NEW YORK, NY 10003', 'locality': 'NEW YORK', 'matchCode': 'MulStr', 'oneLine': '300 E 18TH ST, NEW YORK, NY 10003', 'postal1': '10024'}","{'blockNum': '1204', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 32526618036061, 'fips': '36061', 'apn': '1204002900300000000018J', 'apnOrig': '1204002900300000000018J', 'attomId': 325266180}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.734640', 'longitude': '-73.982984', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '29', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-6-11', 'pubDate': '2018-6-12'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '230 5TH AVE', 'line2': 'NEW YORK, NY 10001', 'locality': 'NEW YORK', 'matchCode': 'ExaStr', 'oneLine': '230 5TH AVE, NEW YORK, NY 10001', 'postal1': '10024'}","{'blockNum': '1197', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 32523902836061, 'fips': '36061', 'apn': '1197002900230000005FGHI', 'apnOrig': '1197002900230000005FGHI', 'attomId': 325239028}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.744141', 'longitude': '-73.987886', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '29', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-6-11', 'pubDate': '2018-6-12'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '230 7TH AVE', 'line2': 'NEW YORK, NY 10011', 'locality': 'NEW YORK', 'matchCode': 'ExaStr', 'oneLine': '230 7TH AVE, NEW YORK, NY 10011', 'postal1': '10024'}","{'blockNum': '1197', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 32523996836061, 'fips': '36061', 'apn': '1197002900230000000007H', 'apnOrig': '1197002900230000000007H', 'attomId': 325239968}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.744427', 'longitude': '-73.995591', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '29', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-6-11', 'pubDate': '2018-6-12'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '490 3RD AVE # 492', 'line2': 'NEW YORK, NY 10016', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '490 3RD AVE # 492, NEW YORK, NY 10016', 'postal1': '10024'}","{'blockNum': '1231', 'countrysecsubd': 'New York County', 'countyuse1': 'C6', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '09', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 9375, 'grosssize': 9375, 'grosssizeadjusted': 9375, 'groundfloorsize': 0, 'livingsize': 9375, 'sizeInd': 'LIVING SQFT ', 'universalsize': 9375}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'MISCELLANEOUS INDUSTRIAL', 'levels': 5, 'mobileHomeInd': ' ', 'storyDesc': 'MISCELLANEOUS INDUSTRIAL', 'unitsCount': '10', 'yearbuilteffective': 0}}","{'obPropId': 16865536236061, 'fips': '36061', 'apn': '12310034', 'apnOrig': '12310034', 'attomId': 168655362}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.745279', 'longitude': '-73.978646', 'distance': 0.0}","{'depth': 99, 'frontage': 25, 'lotnum': '34', 'lotsize1': 0.0568, 'lotsize2': 2475, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'MISCELLANEOUS INDUSTRIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 1940, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '490 3RD AVE # 492', 'line2': 'NEW YORK, NY 10016', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '490 3RD AVE # 492, NEW YORK, NY 10016', 'postal1': '10024'}","{'blockNum': '1231', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 24109079936061, 'fips': '36061', 'apn': '1231003400490492000003S', 'apnOrig': '1231003400490492000003S', 'attomId': 241090799}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.745279', 'longitude': '-73.978646', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
